Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.rblbank.mobank,,,en,1907,2020-06-02T11:00:42Z,1.5911E+12,2020-06-02T11:00:42Z,1.5911E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,jackpot2lte,2020-06-02T11:08:53Z,1.5911E+12,2020-06-02T11:08:53Z,1.5911E+12,5,,,,,,
com.rblbank.mobank,164,7.0.16,en,Z90,2020-06-02T11:47:34Z,1.5911E+12,2020-06-02T11:47:34Z,1.5911E+12,5,,,,,,
com.rblbank.mobank,,,en,j7maxlte,2020-06-02T12:01:52Z,1.5911E+12,2020-06-02T12:01:52Z,1.5911E+12,5,,,,,,
com.rblbank.mobank,,,en,1901,2020-06-02T12:22:24Z,1.5911E+12,2020-06-02T12:22:24Z,1.5911E+12,1,,Not open,2020-06-03T04:30:28Z,1.59116E+12,"Hi, kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOG_IggKR2KZpHvLeEcKLbimW95B_Hq6Ee-JCWP_fHa6LVAkvUqMVUcXhJ1eADYAndIqrAbXUdfrJRG4s1U
com.rblbank.mobank,183,7.0.22,en,beryllium,2020-06-02T12:25:46Z,1.5911E+12,2020-06-02T12:25:46Z,1.5911E+12,1,,"Today 2/6/2020 my money is 1180 is deducted May I know what is the reason, in this covid-19 situation You guys are not supporting customers please solve my problem, give me my money back",2020-06-03T04:30:14Z,1.59116E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHSmxtf4cvJwqAVXIyobviYi4R62FuEgVsQaHm9pIWrRp5TA2uyUK8LxkUo36m3jbQ5qAJ2cKYt1613Xto
com.rblbank.mobank,183,7.0.22,en,1919,2020-06-02T12:31:06Z,1.5911E+12,2020-06-02T12:31:06Z,1.5911E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,A37f,2020-06-02T12:50:26Z,1.5911E+12,2020-06-02T12:50:26Z,1.5911E+12,1,,"My ID block , so unblock early",2020-06-03T04:30:10Z,1.59116E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEGFcVoUOMaIxQiYpTF6yHdCM58IlaAwycKjotbTHGUNGiCNXN1gXRPesXRrWwEMQVPQ-Z4KplZ71BAdSw
com.rblbank.mobank,182,7.0.22,en,c7prolte,2020-06-02T13:28:05Z,1.5911E+12,2020-06-02T13:28:05Z,1.5911E+12,5,,Nice work,2020-06-03T04:26:39Z,1.59116E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEU3uOmJX6gBgoSvyCvRh78ntbhEAmjq9nDGHdawlTU2VRVRHR_Q-VnGsb1IZw9gGs3FHCjSK60RTUZl2g
com.rblbank.mobank,178,7.0.21,en,begoniain,2020-06-02T13:30:31Z,1.5911E+12,2020-06-02T13:30:31Z,1.5911E+12,1,,,,,,
com.rblbank.mobank,183,7.0.22,en,cactus,2020-06-02T13:55:12Z,1.59111E+12,2020-06-02T13:55:12Z,1.59111E+12,5,,Gd working appo. Fantastically working,2020-06-03T04:26:45Z,1.59116E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGc1Hp_uC-mGpk41YRjRuHl1pFQKIRjyZGXQg2CsHpZkA6kia1CGcnSNVgcIrdm29PsJRAtk9R3SMebDqg
com.rblbank.mobank,183,7.0.22,en,beryllium,2020-06-02T13:58:05Z,1.59111E+12,2020-06-02T13:58:05Z,1.59111E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,OnePlus6T,2020-06-02T14:04:16Z,1.59111E+12,2020-06-02T14:04:16Z,1.59111E+12,4,,,,,,
com.rblbank.mobank,183,7.0.22,en,K33a42,2020-06-02T14:10:10Z,1.59111E+12,2020-06-02T14:10:10Z,1.59111E+12,5,,App stopping while managing debit card,2020-06-03T04:29:45Z,1.59116E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOH5B-hZJwiG1-WLU-yNDGSOZDbzkht0uXV8W8eDjf9eCpQiv5AO8pFEFzKEcYWaUuAC3s35dJcHaGP3_rM
com.rblbank.mobank,183,7.0.22,en,ASUS_X00T_2,2020-06-02T14:26:16Z,1.59111E+12,2020-06-02T14:26:16Z,1.59111E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,begoniain,2020-06-02T15:44:01Z,1.59111E+12,2020-06-02T15:44:01Z,1.59111E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,riva,2020-06-02T15:54:13Z,1.59111E+12,2020-06-02T15:54:13Z,1.59111E+12,5,,,,,,
com.rblbank.mobank,,,en,1904,2020-06-02T16:43:43Z,1.59112E+12,2020-06-02T16:43:43Z,1.59112E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,ASUS_X00T_2,2020-06-02T17:01:51Z,1.59112E+12,2020-06-02T17:01:51Z,1.59112E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,1807,2020-06-02T17:02:49Z,1.59112E+12,2020-06-02T17:02:49Z,1.59112E+12,5,,Better then other apps,2020-06-03T04:26:54Z,1.59116E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGF3qR6-9OAscnf2IawdtPnY5WIH2pZKm69czHxrnv90dMwEsumuVYKJ3aFBcoHfaUgQIAn-RUXdGH4Loo
com.rblbank.mobank,183,7.0.22,en,OP4863,2020-04-27T19:19:17Z,1.58802E+12,2020-06-02T17:14:28Z,1.59112E+12,5,,"Technical error,so many times",2020-06-03T04:29:38Z,1.59116E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEWLjoxujxtFgPfBSmoeBbDoaOopWMSYfitzSe9sHYNwzj6BXAVqDup01fOzC1VVzlEvAbksweNK_C8Vxc
com.rblbank.mobank,183,7.0.22,en,OnePlus6,2020-06-02T17:39:32Z,1.59112E+12,2020-06-02T17:39:32Z,1.59112E+12,4,,,,,,
com.rblbank.mobank,169,7.0.20,en,whyred,2020-06-02T17:40:03Z,1.59112E+12,2020-06-02T17:40:03Z,1.59112E+12,4,,,,,,
com.rblbank.mobank,,,en,CPH1819,2020-06-02T18:22:34Z,1.59112E+12,2020-06-02T18:22:34Z,1.59112E+12,5,,,,,,
com.rblbank.mobank,178,7.0.21,en,HWBKK-Q,2020-06-02T18:30:17Z,1.59112E+12,2020-06-02T18:30:17Z,1.59112E+12,5,,,,,,
com.rblbank.mobank,,,en,1727,2020-06-02T18:46:42Z,1.59112E+12,2020-06-02T18:46:42Z,1.59112E+12,1,,,,,,
com.rblbank.mobank,169,7.0.20,en,a9y18qlte,2020-06-02T18:53:31Z,1.59112E+12,2020-06-02T18:53:31Z,1.59112E+12,4,,,,,,
com.rblbank.mobank,,,en,pine,2020-06-03T02:39:41Z,1.59115E+12,2020-06-03T02:39:41Z,1.59115E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,ugg,2020-06-03T03:19:15Z,1.59115E+12,2020-06-03T03:19:15Z,1.59115E+12,1,,No good,2020-06-03T11:00:09Z,1.59118E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOG2KQjumP-6sL8cJjQpxQGioxRo3h6pqNnURs2MUb2c0fcxtcmR5TdBI3q7nvfsGuHt9-8kQJpqGtewSV4
com.rblbank.mobank,183,7.0.22,en,j8y18lte,2020-06-03T04:23:06Z,1.59116E+12,2020-06-03T04:23:06Z,1.59116E+12,4,,,,,,
com.rblbank.mobank,,,en,a7y18lte,2020-06-03T04:36:34Z,1.59116E+12,2020-06-03T04:36:34Z,1.59116E+12,5,,,,,,
com.rblbank.mobank,182,7.0.22,en,violet,2020-06-03T05:37:14Z,1.59116E+12,2020-06-03T05:37:14Z,1.59116E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,OnePlus6,2020-06-03T06:21:07Z,1.59117E+12,2020-06-03T06:21:07Z,1.59117E+12,5,,Superb,2020-06-03T11:00:37Z,1.59118E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOF5Z-Amt6W-uPV9BxemRzAMwZmu-7YDv8kpKBYo0yCUfTA4WLpG8lp8YS2ITduqgdAXpWXpuI-eqPhMM_I
com.rblbank.mobank,183,7.0.22,en,begoniain,2020-06-03T07:19:27Z,1.59117E+12,2020-06-03T07:19:27Z,1.59117E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,on5xelte,2020-06-03T07:42:51Z,1.59117E+12,2020-06-03T07:42:51Z,1.59117E+12,5,,Nice,2020-06-03T11:01:50Z,1.59118E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEkjKIKNuULY4-3hhWDnQuJkncFhUJ9_FPYvQXsLkyMoFzvThhO7C1ZsoKeRacg2mkVaxeISdYx2RcQivQ
com.rblbank.mobank,169,7.0.20,en,payton,2020-06-03T07:44:56Z,1.59117E+12,2020-06-03T07:44:56Z,1.59117E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,Infinix-X626,2020-06-03T07:45:27Z,1.59117E+12,2020-06-03T07:45:27Z,1.59117E+12,4,,,,,,
com.rblbank.mobank,168,7.0.19,en,RMX1941,2020-06-03T09:04:09Z,1.59118E+12,2020-06-03T09:04:11Z,1.59118E+12,5,,,,,,
com.rblbank.mobank,168,7.0.19,en,riva,2020-06-03T09:21:35Z,1.59118E+12,2020-06-03T09:21:35Z,1.59118E+12,5,,Great banking experience,2020-06-03T11:02:02Z,1.59118E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGVXUZ3M9pp24qTubZPt8yTk91xjLqGmNsmXA0McLKGzNuyozmAVGKWYS_cs8QfCezpasJX5C3vWktX-s0
com.rblbank.mobank,183,7.0.22,en,a5xelte,2020-06-03T10:57:53Z,1.59118E+12,2020-06-03T10:57:53Z,1.59118E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,olive,2020-06-03T11:18:44Z,1.59118E+12,2020-06-03T11:18:44Z,1.59118E+12,5,,Excellent software designed,2020-06-04T10:42:46Z,1.59127E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHO3BRCglMkhWqLB47vKcDrmNlIMswj9EOGoSxjGUdNAnfB6td2Aa_kujIO77c1vCPcx6nzOR8G0Sa2-hA
com.rblbank.mobank,,,en,1902,2020-06-03T12:17:20Z,1.59119E+12,2020-06-03T12:17:20Z,1.59119E+12,5,,,,,,
com.rblbank.mobank,178,7.0.21,en,a50,2020-06-03T12:17:29Z,1.59119E+12,2020-06-03T12:17:29Z,1.59119E+12,1,,"No option to add cc, change contact",2020-06-04T10:43:28Z,1.59127E+12,"Hello, If you'd like to suggest a feature or an improvement to the app, please write in to us at customercare@rblbank.com. We'll do our best to incorporate the same and earn a five star rating from you. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGOHgrI4bzCepmgUyo4TKdr3HAC9YIw9Lg-BOy1M6zvfW_wzj9ROLrtK-OV0tDURjPlhEbf5_9_QVbtcXs
com.rblbank.mobank,178,7.0.21,en,whyred,2020-06-03T12:31:04Z,1.59119E+12,2020-06-03T12:31:04Z,1.59119E+12,4,,,,,,
com.rblbank.mobank,182,7.0.22,en,zenltebmc,2020-06-03T12:43:43Z,1.59119E+12,2020-06-03T12:43:43Z,1.59119E+12,5,,Awesome bank and mobile banking is good,2020-06-04T10:44:55Z,1.59127E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOE-TiW8V48w7HHhO4r6qzoPdh-jCC93gpecCKf_K24wwIK13bNjtmMEohohtE26939UwA_amK4XjXfDVGw
com.rblbank.mobank,183,7.0.22,en,beyond1,2020-06-03T13:03:08Z,1.59119E+12,2020-06-03T13:03:08Z,1.59119E+12,5,,,,,,
com.rblbank.mobank,,,hi,j7velte,2020-06-03T13:12:01Z,1.59119E+12,2020-06-03T13:12:01Z,1.59119E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,RMX1941,2020-06-03T07:32:42Z,1.59117E+12,2020-06-03T13:13:47Z,1.59119E+12,3,,Nice,2020-06-04T10:45:56Z,1.59127E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHQANWMd2M8R4WuiqLhGnUYg5IT4ITaz30RmqQodliUx2sgJaGo5UHqFxqLEz7J5znMDGArtfVQnbok3zg
com.rblbank.mobank,169,7.0.20,en,Infinix-X627V,2020-06-03T13:31:37Z,1.59119E+12,2020-06-03T13:31:37Z,1.59119E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,1820,2020-06-03T13:33:33Z,1.59119E+12,2020-06-03T13:33:33Z,1.59119E+12,5,,Good sarvice,2020-06-04T10:46:05Z,1.59127E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHCdGCbxaKMB1n5TRJYipolk2y7TFPDhX5F6FTUY4JaqWhG0t38YcfMxozyV53D2bTWXgVcrdRPND7iUmc
com.rblbank.mobank,,,en,mido,2020-06-03T13:43:32Z,1.59119E+12,2020-06-03T13:43:32Z,1.59119E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,NE1,2020-06-03T14:31:06Z,1.59119E+12,2020-06-03T14:31:06Z,1.59119E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,1951,2020-06-03T17:08:40Z,1.5912E+12,2020-06-03T17:08:40Z,1.5912E+12,5,,Excellent performance of banking services,2020-06-04T10:46:10Z,1.59127E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHhUxcTZC8bI_clGBWJwSgAIbbvfk_EJgClvqTJ44VzjaAM_7VRc8Qz4idwaIFEro7z_BYcCYVhfTHK6sw
com.rblbank.mobank,183,7.0.22,en,CPH1819,2020-06-03T17:43:43Z,1.59121E+12,2020-06-03T17:43:43Z,1.59121E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,jasmine_sprout,2020-06-03T18:47:27Z,1.59121E+12,2020-06-03T18:47:27Z,1.59121E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,OP4B80L1,2020-06-03T18:49:32Z,1.59121E+12,2020-06-03T18:49:32Z,1.59121E+12,1,,,,,,
com.rblbank.mobank,183,7.0.22,en,RMX1901,2020-06-03T19:18:36Z,1.59121E+12,2020-06-03T19:18:36Z,1.59121E+12,4,,,,,,
com.rblbank.mobank,,,en,hero2lte,2020-06-03T19:24:15Z,1.59121E+12,2020-06-03T19:24:15Z,1.59121E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,OnePlus7,2020-06-03T21:14:23Z,1.59122E+12,2020-06-03T21:14:23Z,1.59122E+12,2,,I won't be able to contact bank through app as my debit card is blocked.,2020-06-04T10:48:28Z,1.59127E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHKFlDyhus6v8mcpRdYk5hNIItnnktwNE5RBnS8ufMZ3UwLxXSuoEzb4rcr6sb_k-n7gsu3CcLyfNcrbAQ
com.rblbank.mobank,166,7.0.18,en,lavender,2020-06-03T21:18:18Z,1.59122E+12,2020-06-03T21:18:18Z,1.59122E+12,5,,good,2020-06-04T10:49:47Z,1.59127E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOESCI6xNq7scT9sPB9fXFpzAOuUm9X5fOb2YUv_xnH5AWl7j3xR3cGHx4VZ_1hyG7NnBjL3UwuSOi9oH9U
com.rblbank.mobank,183,7.0.22,en,DRG_sprout,2020-06-04T02:50:04Z,1.59124E+12,2020-06-04T02:50:04Z,1.59124E+12,1,,,,,,
com.rblbank.mobank,169,7.0.20,en,OnePlus6,2020-06-04T03:05:59Z,1.59124E+12,2020-06-04T03:05:59Z,1.59124E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,m31,2020-06-04T04:25:58Z,1.59124E+12,2020-06-04T04:25:58Z,1.59124E+12,5,,,,,,
com.rblbank.mobank,178,7.0.21,en,OnePlus7Pro,2020-06-04T04:27:15Z,1.59124E+12,2020-06-04T04:27:15Z,1.59124E+12,5,,,,,,
com.rblbank.mobank,,,en,1804,2020-06-04T04:44:24Z,1.59125E+12,2020-06-04T04:44:24Z,1.59125E+12,1,,Chor company,2020-06-04T10:48:41Z,1.59127E+12,"Hi, we regret any inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGV3qBO5qV3cZq2tDUPpDs_5lfyh6Dx4dUnPo_nKphS8t7W9DY-i0KvV1EigZbcU0iEIC2gdAKlbcdnFY0
com.rblbank.mobank,,,en,m20lte,2020-06-04T04:44:26Z,1.59125E+12,2020-06-04T04:44:26Z,1.59125E+12,1,,Worst overtime you start it ask you to download the app.,2020-06-04T10:50:22Z,1.59127E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFS6ZWnTuN2jWCqfE_w9clYrBR6RWzXUGc-d0I-x_Jy8rn_brSYW93yrkXbnnkSTqH9OCa94Cazn9njVRc
com.rblbank.mobank,165,7.0.17,en,a50,2020-06-04T04:49:37Z,1.59125E+12,2020-06-04T04:49:37Z,1.59125E+12,4,,,,,,
com.rblbank.mobank,183,7.0.22,en,ASUS_X00T_2,2020-06-04T05:09:03Z,1.59125E+12,2020-06-04T05:09:03Z,1.59125E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,OP4B79L1,2020-06-04T05:37:42Z,1.59125E+12,2020-06-04T05:37:42Z,1.59125E+12,5,,,,,,
com.rblbank.mobank,,,en,nicklaus_f,2020-06-04T05:38:44Z,1.59125E+12,2020-06-04T05:38:44Z,1.59125E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,Infinix-X650C,2020-06-04T06:18:46Z,1.59125E+12,2020-06-04T06:18:46Z,1.59125E+12,1,,Several time taken to open this app.,2020-06-04T10:52:07Z,1.59127E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEyF_RODfebCRzTgH2QEB-vrt0zkLQ66K4FeAeqSAUVgvywcgVwia-ny4WBS8SqpuB0JGVxc6uq7hzdaRQ
com.rblbank.mobank,183,7.0.22,en,OnePlus7T,2020-06-04T06:20:38Z,1.59125E+12,2020-06-04T06:20:38Z,1.59125E+12,5,,Good,2020-06-04T10:52:54Z,1.59127E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFHrthiEkCT41LQo3VSCfWzEMIDwQjPE0EjyJfIGmKqnwwHs0AudSii7t3L_AVQ1nyO3g7xmo8OJbd2Wto
com.rblbank.mobank,183,7.0.22,en,1807,2020-06-04T06:34:51Z,1.59125E+12,2020-06-04T06:34:51Z,1.59125E+12,5,,best,2020-06-04T10:53:03Z,1.59127E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEQhxJa8sscVta7wObys5gNYbWoLBMgqks3UKFFkvzJUQDm51oXTd-v_hjK-EDoFJzrbJKZjizOt5r_pTI
